id,question,answer,category,table_id,output
631,How many years did Ambrose Rayappan serve as Archbishop Emeritus of Pondicherry and Cuddalore?,20,christian leader,817,"
Ambrose Rayappan served as Archbishop of Pondicherry and Cuddalore from 25 March 1953 to 17 March 1973. So, he served for 19 + 2 = 21 years. After his term ended, he continued to serve as Archbishop Emeritus of Pondicherry and Cuddalore for the next 26 years (1973 - 19"
632,How many years after his term ended did Ambrose Rayappan die?,26,christian leader,817,"17 March 1973 – 24 November 1999 = 26 years 8 months 8 days
The answer is 26"
633,How old was Ambrose Rayappan when he was ordained?,22,christian leader,817,"1923 - 25 (Ambrose Rayappan's age at ordination) = 1948. So, Ambrose Rayappan was 26 years old when he was ordained.
The answer is 26"
634,How many years ago did Ambrose Rayappan die?,23,christian leader,817,"1999-11-24 is 24 years ago.
The answer is 24"
635,How long in years did Ambrose Rayappan serve as Archbishop Emeritus of Pondicherry and Cuddalore from 1953?,20,christian leader,817,"1953-1973 = 20 years
The answer is 20"
636,How old was Alojzije Mišić when he became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan?,53,christian leader,824,"

Alojzije Mišić was born on 10 November 1859. So, when he became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan, he was 32 years old."
637,How many years after Alojzije Mišić was ordained did he become the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan?,30,christian leader,824,"
Alojzije Mišić was ordained as a priest on 7 July 1882. He became the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan on 18 June 1912, which is 29 years and 276 days after his ordination.
The answer is 29"
638,How many years were between Mišić's ordination and consecration?,30,christian leader,824,"
Mišić was ordained a priest on 7 July 1882. 
He was consecrated a bishop on 18 June 1892, which is a difference of 10 years and 25 days.
The answer is 10"
639,How long in years was Mišić's bishop term?,30,christian leader,824,"
The Most Reverend | Alojzije Mišić | O.F.M.
Church	Catholic Church
Diocese	Mostar-Duvno | Trebinje-Mrkan
Appointed	29 April 1912
Installed	14 July 1912
Term ended	26 March 1942
Predecessor	Paškal Buconjić
Successor"
640,How long in years was the longest tenure of another post Mišić ever held?,10,christian leader,824,"
The longest tenure of another post Mišić ever held was as the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan, which he held from 29 April 1912 to 26 March 1942, a total of 29 years and 11 months."
641,How old was Alojzije Mišić when he was consecrated?,52,christian leader,824,"

Alojzije Mišić was consecrated as a bishop on 18 June 1892, at the age of 32."
642,How long in years did Alojzije Mišić serve as the Bishop of Mostar-Duvno?,30,christian leader,824,"
Alojzije Mišić served as the Bishop of Mostar-Duvno for 29 years, 8 months, and 15 days. He was appointed on 29 April 1912 and installed on 14 July 1912. His term ended on 26 March 1942. So, he served for 29 years, 8 months, and 22 days."
643,How long in years was Alojzije Mišić the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan?,30,christian leader,824,"
From 29 April 1912 to 26 March 1942 is 29 years, 11 months, and 26 days.
29 years is the number of years he was the Bishop of Mostar-Duvno and Apostolic Administrator of Trebinje-Mrkan.
The answer is 29"
644,How many years after Alphonse Gallegos's ordination was his consecration?,23,christian leader,829,"
Alphonse Gallegos was ordained on 24 May 1958. 
His consecration as a bishop was on 4 November 1981, which is 23 years and 5 months after his ordination.
The answer is 23"
645,How old was Alphonse Gallegos when he became Auxiliary Bishop of Sacramento?,50,christian leader,829,"
Alphonse Gallegos was appointed Auxiliary Bishop of Sacramento on 24 August 1981, when he was 50 years old.
The answer is 50"
646,How old was Alphonse Gallegos when he was ordained?,27,christian leader,829,"
He was ordained on 24 May 1958.
So, at that time his age was 27 years.
The answer is 27"
647,How many years before Alphonse Gallegos died was he consecrated?,10,christian leader,829,"
Alphonse Gallegos was consecrated on 4 November 1981. 
So, he died 6 October 1991, which is 6 October 1991 - 4 November 1981 = 2 years and 1 day before his death.
The answer is 2"
648,For how many years was Alphonse Gallegos both Auxiliary Bishop of Sacramento and Titular Bishop of Sasabe?,10,christian leader,829,"
He was Auxiliary Bishop of Sacramento from 1981 to 1991, which is 10 years. 
He was Titular Bishop of Sasabe during the same time period, so he was both for 10 years.
The answer is 10"
649,How long in years did Alphonse Gallegos serve as Auxiliary Bishop of Sacramento?,10,christian leader,829,"
Alphonse Gallegos served as Auxiliary Bishop of Sacramento from 24 August 1981 to 6 October 1991, which is a total of 10 years."
650,"How many years ago did Alphonse Gallegos die in Sacramento, California, United States?",31,christian leader,829,"
Alphonse Gallegos died 6 October 1991 in Sacramento, California, United States.
6 October 1991 - 20 February 1931 = 60 years
The answer is 60"
651,How old was Alphonse Gallegos when he was appointed Auxiliary Bishop of Sacramento in 1981?,50,christian leader,829,"1981 – Alphonse Gallegos’s age at the time of his appointment as Auxiliary Bishop of Sacramento:
1981 – 24 May 1958 (Alphonse Gallegos’s ordination) = 23 years
24 May 1958 – 20 February 1931 (Alphonse Gallegos’s birthday) = 28 years
"
652,How long in years did Alphonse Gallegos serve as Auxiliary Bishop of Sacramento?,10,christian leader,829,"
Alphonse Gallegos served as Auxiliary Bishop of Sacramento from 1981 to 1991, a total of 10 years."
653,How old was Alessandro Riguccini when he began his career in 1999?,11,martial artist,840,"
Alessandro Riguccini was born on 25 March 1988, so in 1999 when he began his career he was 11 years old. The answer is 11"
654,How many years has Alessandro Riguccini been active in his career?,23,martial artist,840,"

Alessandro Riguccini has been active in his career since 1999. So, he has been active for 23 years.

The answer is 23"
655,How long in years was Alessandro Riguccini with his second team?,2,martial artist,840,"
Alessandro Riguccini has been with X1 Boxing for 1 year and 11 months.
1 year = 12 months
11 months = 11/12 years
Alessandro Riguccini has been with X1 Boxing for (12 + 11/12) = 23 months.
23 months = 23/12 years = 19/12 years = "
656,How many years after becoming active did Riguccini join Zanfer Promotions?,13,martial artist,840,"
Riguccini began his boxing career in 1999.
Zanfer Promotions was founded in 2012.
Thus, it took Riguccini 13 years to join Zanfer Promotions.
The answer is 13.

Final Answer:Riguccini joined Zanfer Promotions 13 years after he began his boxing career.
The answer is 13"
657,How old was Riguccini when he became active as a fighter?,11,martial artist,840,"
Riguccini was born on March 25, 1988, so he was 34 years old when he became active as a fighter. The answer is 34"
658,How many years has it been since Bustamante last fought?,10,martial artist,849,"
Bustamante’s last MMA fight was on December 19, 2012. 
So, it has been 10 years and 2 months since Bustamante last fought.
The answer is 10"
659,How many years was Murilo Bustamante active in MMA?,21,martial artist,849,"
Murilo Bustamante was active in MMA from 1991 to 2012, a total of 21 years."
660,What was Murilo Bustamante's age when he attended the Brazilian National Championship for the first time?,30,martial artist,849,"

Murilo Bustamante attended the Brazilian National Championship for the first time in 1996. The year 1996 was a leap year, with 366 days. Murilo Bustamante was born on July 30, 1966, which means he was 30 years old at the time. Therefore, he was 30 - 366 / 365 = -33"
661,How old was Murilo Bustamante when he won the gold medal at the 1999 Brazilian National Championship?,33,martial artist,849,"

In 1999, Murilo Bustamante was 32 years old.

The Brazilian National Championship was held in 1999, and Bustamante won the gold medal in the absolute category (no weight limit), so he was already an established fighter.

Therefore, when he won the gold medal at the 1999 Brazilian National Championship, Murilo Bustamante was 32 years old"
662,How old was Murilo Bustamante when he began his MMA career?,25,martial artist,849,"
Murilo Bustamante began his MMA career in 1991. 
The date 1991-07-30 is the 30th day of the year 1991.
There are 365 days in 1991.
There are 366 days in 1991 (Leap year).
So, Murilo Bustamante was 24 years old"
663,How many years was Murilo Bustamante active in his MMA career?,21,martial artist,849,"

Murilo Bustamante was active in his MMA career from 1991 to 2012, which means he was active for 21 years. The answer is 21"
664,How old was Mohammad Yamin when he took office as the 6th Minister of Law?,47,office holder,861,"1903-08-24 is his date of birth. 1951-04-27 is the date he was appointed as the 6th Minister of Law. So he was 48 years old then.
The answer is 48"
665,How many years longer was Yamin in office as the 8th Minister of National Education than as the 6th Minister of Law?,1,office holder,861,"
Yamin was the 6th Minister of Law for 29 days.
As the 8th Minister of National Education, he served for 285 days.
285 - 29 = 256 days
Yamin served 256 - 29 = 227 days longer as the 8th Minister of National Education.
The answer is 227"
666,How many years after leaving office as the 8th Minister of National Education did Yamin take office as the 14th Minister of Information?,7,office holder,861,"
Yamin left office as the 8th Minister of National Education on 12 August 1955. 
He took office as the 14th Minister of Information on 6 March 1962, which is 6 years and 7 months later.
The answer is 6"
667,How many years did Mohammad Yamin serve as Minister of National Education?,2,office holder,861,"
Minister of National Education: 30 July 1953 - 12 August 1955 = 2 years, 1 month, and 12 days
Total service: 2 years, 1 month, and 12 days + 6 days = 2 years, 1 month, and 18 days
Therefore, Mohammad Yamin served as Minister of National Education for 2 years, 1 month, and"
668,How old was Mohammad Yamin when he became Minister of National Education in 1953?,50,office holder,861,"
Mohammad Yamin was born on 24 August 1903.
He became Minister of National Education in 1953 at the age of 50.
The answer is 50"
