id,question,answer,category,table_id,output,answer_format
700,How many years longer was the time between the Second Age and the 30th Anniversary Edition than between the first and second editions?,4,board game,1163,"To determine how many years longer the time between the Second Age and the 30th Anniversary Edition was compared to the time between the first and second editions, we need to calculate the time differences for both periods.

1. Calculate the time difference between the first and second editions:
   - First edition: 1984
   - Second edition: 1985
   - Time difference: 1985 - 1984 = 1 year

2. Calculate the time difference between the Second Age and the 30th Anniversary Edition:
   - Second Age: 2014
   - 30th Anniversary Edition: 2019
   - Time difference: 2019 - 2014 = 5 years

3. Determine how many years longer the period between the Second Age and the 30th Anniversary Edition is compared to the period between the first and second editions:
   - Difference: 5 years - 1 year = 4 years

Final Answer: The time between the Second Age and the 30th Anniversary Edition was 4 years longer than the time between the first and second editions.",<num_years>
701,How many months ago did Max Aaron retire?,56,figure skating,747,"To determine how many months ago Max Aaron retired, we need to calculate the time difference between his retirement date and the current date (December 2022).

1. Max Aaron retired on April 19, 2018.
2. The current date is December 2022.
3. Calculate the number of months from April 19, 2018, to December 2022.

From April 2018 to December 2022:
- April 2018 to December 2018: 9 months
- January 2019 to December 2022: 4 years * 12 months/year = 48 months

Total months: 9 + 48 = 57 months

Final Answer: 57 months",<num_months>
702,"What is the time difference in years between the first and last launch at site 200/40, rounded to the nearest year?",14,launchpad,629,"To find the time difference in years between the first and last launch at Site 200/40, we need to calculate the difference between the dates of the first and last launches.

1. Identify the first and last launch dates for Site 200/40:
   - First launch: 23 July 1977
   - Last launch: 31 March 1991

2. Calculate the difference in years:
   - From 23 July 1977 to 31 December 1977: 5 months (approximately 5/12 = 0.417 years)
   - From 1 January 1978 to 31 December 1990: 13 full years
   - From 1 January 1991 to 31 March 1991: 3 months (approximately 3/12 = 0.25 years)

3. Add up the total years:
   - 0.417 years + 13 years + 0.25 years = 13.667 years

4. Round to the nearest year:
   - 13.667 years rounds to 14 years.

Final Answer: 14 years",<num_years>
703,"What year did the most recent owner of 20th Century Studios, Inc. acquire the company?",2019,company,592,"From the information provided in the table, we can see that the ownership history of 20th Century Studios, Inc. includes several changes. The most recent owner mentioned is ""The Walt Disney Company (2019-present)."" Therefore, the year when The Walt Disney Company acquired 20th Century Studios, Inc. is 2019.
Final Answer: 2019",yyyy
704,"What is the time span of Sri Lanka's World Test Championship appearances, in years?",2,national cricket team,1191,"To determine the time span of Sri Lanka's World Test Championship appearances, we need to identify the first and last appearances mentioned in the table.

From the ""Tests"" section:
- First WTC appearance: 2019-2021
- Last WTC appearance: 2022 (as indicated in the ""Last Test"" row)

The first WTC appearance is given as 2019-2021, which means it started in 2019 and ended in 2021. The last WTC appearance is explicitly stated as 2022.

Therefore, the time span is from 2019 to 2022.

Final Answer: 3 years",<num_years>
705,What year did the Space Shuttle program's first flight occur?,1977,space program,1062,"To determine the year of the Space Shuttle program's first flight, I'll look at the ""First flight"" row in the table.

The table shows:
First flight: ALT-12 | August 12, 1977 | ( | 1977-08-12 | )

The first flight occurred on August 12, 1977.

Final Answer: 1977",yyyy
706,What year did the Unified Soviet Armed Forces begin to be divided?,1992,event,1056,"From the information provided in the table, it states that the Unified Soviet Armed Forces were divided circa 1992-1993. This indicates the timeframe during which the division began.

Final Answer: Circa 1992-1993",yyyy
707,How many years longer was the time between the withdrawal of the B-24 Skua from the front line and its withdrawal from other duties than the time between its first flight and introduction?,3,aircraft,226,"To determine how many years longer the period between the withdrawal from the front line and other duties was compared to the period between the first flight and introduction, we need to calculate each duration separately and then find the difference.

1. **Calculate the duration between the first flight and introduction:**
   - First flight: 9 February 1937
   - Introduction: November 1938
   - From 9 February 1937 to 30 November 1938:
     - 1937: 11 months (from 9 February to 31 December)
     - 1938: 11 months (January to November)
     - Total: 11 + 11 = 22 months
   - Convert 22 months to years: \( \frac{22}{12} \approx 1.83 \) years

2. **Calculate the duration between the withdrawal from the front line and other duties:**
   - Withdrawn from front line: 1941
   - Withdrawn from other duties: March 1945
   - From 1941 to March 1945:
     - 1941: 12 months (January to December)
     - 1942: 12 months
     - 1943: 12 months
     - 1944: 12 months
     - 1945: 3 months (January to March)
     - Total: 12 + 12 + 12 + 12 + 3 = 49 months
   - Convert 49 months to years: \( \frac{49}{12} \approx 4.08 \) years

3. **Find the difference between the two durations:**
   - Duration between withdrawal from front line and other duties: 4.08 years
   - Duration between first flight and introduction: 1.83 years
   - Difference: 4.08 - 1.83 = 2.25 years

Therefore, the time between the withdrawal from the front line and other duties was 2.25 years longer than the time between the first flight and introduction.

Final Answer: 2.25 years",<num_years>
708,"How many years longer was Theo Bot in office as Ambassador of the Netherlands to Canada than as Minister of Education, Arts and Sciences?",3,person,915,"To determine how many years longer Theo Bot was in office as Ambassador of the Netherlands to Canada compared to his time as Minister of Education, Arts and Sciences, we need to calculate the duration of each role and then find the difference.

1. **Ambassador of the Netherlands to Canada:**
   - In office: 17 January 1968 - 1 July 1973
   - Duration: 
     - From 17 January 1968 to 30 June 1973 = 5 years (1968) + 5 years (1969) + 5 years (1970) + 5 years (1971) + 5 years (1972) + 6 months (1973) = 5.5 years

2. **Minister of Education, Arts and Sciences:**
   - In office: 24 July 1963 - 14 April 1965
   - Duration: 
     - From 24 July 1963 to 14 April 1965 = 1 year (1963) + 9 months (1964) + 10 months (1965) = 1.9167 years (approximately)

3. **Difference in Duration:**
   - Difference: 5.5 years (Ambassador) - 1.9167 years (Minister) ≈ 3.5833 years

Therefore, Theo Bot was approximately 3.5833 years longer in office as Ambassador of the Netherlands to Canada than as Minister of Education, Arts and Sciences.

Final Answer: Approximately 3.5833 years",<num_years>
709,How many years longer was Watanjar's third term as Minister of Internal Affairs than his first term?,1,office holder,913,"To determine how many years longer Watanjar's third term as Minister of Internal Affairs was compared to his first term, we need to calculate the duration of each term.

First term as Minister of Internal Affairs:
- In office: 15 November 1988 - 6 March 1990
- Duration: 6 months (from November 15 to March 6)

Third term as Minister of Internal Affairs:
- In office: 28 July 1979 - 14 September 1979
- Duration: 1 month and 17 days (from July 28 to September 14)

Now, let's convert the durations into months for easier comparison:
- First term: 6 months
- Third term: 1 month + 17 days ≈ 1 month + 0.57 months (approximating 17 days to 0.57 months)

Next, we subtract the duration of the third term from the duration of the first term:
- 6 months - 1.57 months = 4.43 months

Therefore, Watanjar's third term as Minister of Internal Affairs was approximately 4.43 months longer than his first term.
Final Answer: 4.43 months",<num_years>
710,How many years longer was Yamin in office as the 8th Minister of National Education than as the 6th Minister of Law?,1,office holder,861,"To determine how many years longer Mohammad Yamin was in office as the 8th Minister of National Education compared to his term as the 6th Minister of Law, we need to calculate the duration of each term and then find the difference.

1. **Term as 8th Minister of National Education:**
   - In office: 30 July 1953 - 12 August 1955
   - Duration: From 30 July 1953 to 12 August 1955
     - 1953: From 30 July to 31 December = 5 months + 31 days = 5 + 1 = 6 months
     - 1954: Full year = 12 months
     - 1955: From 1 January to 12 August = 8 months
   - Total duration: 6 months + 12 months + 8 months = 26 months

2. **Term as 6th Minister of Law:**
   - In office: 27 April 1951 - 3 April 1952
   - Duration: From 27 April 1951 to 3 April 1952
     - 1951: From 27 April to 31 December = 9 months + 31 days = 9 + 1 = 10 months
     - 1952: From 1 January to 3 April = 3 months
   - Total duration: 10 months + 3 months = 13 months

3. **Difference in duration:**
   - Duration as 8th Minister of National Education: 26 months
   - Duration as 6th Minister of Law: 13 months
   - Difference: 26 months - 13 months = 13 months

Therefore, Mohammad Yamin was in office as the 8th Minister of National Education 13 months longer than as the 6th Minister of Law.

Final Answer: 13 months",<num_years>
