id,question,answer,category,table_id,output,answer_format
409,How many years longer did the People's Front national affiliation last than the Cominform international affiliation?,8,political party,185,"The People's Front national affiliation lasted from 1944 to 1953, which is 9 years. The Cominform international affiliation lasted from 1947 to 1948, which is 1 year. To find out how many years longer the People's Front lasted than the Cominform, subtract the duration of the Cominform from the duration of the People's Front: 9 years - 1 year = 8 years.
Final Answer: 8 years",<num_years>
410,How many years longer has the Arab Socialist Ba'ath Party existed than its paramilitary wing?,69,political party,183,"The Arab Socialist Ba'ath Party was founded on 7 April 1947, and the paramilitary wing, the Ba'ath Brigades, was established in 2012. To find out how many years longer the party has existed than the paramilitary wing, subtract the year the paramilitary wing was established from the year the party was founded: 2012 - 1947 = 65 years.
Final Answer: 65 years",<num_years>
411,How many years longer was GUNT part of the Pro-Libyan Chadian faction than Codos?,4,proxy war,975,"GUNT was part of the Pro-Libyan Chadian faction from 1979 to 1986, which is 7 years. Codos was part of the Pro-Libyan Chadian faction from 1983 to 1986, which is 3 years. To find out how many years longer GUNT was part of the faction than Codos, subtract the duration of Codos from the duration of GUNT: 7 years - 3 years = 4 years.
Final Answer: 4 years",<num_years>
412,What year did Brian Lara join Team Transvaal?,1992,cricket,528,"Brian Lara joined Team Transvaal in 1992, as indicated in the domestic team information section of the table.
Final Answer: 1992",yyyy
413,How many years longer was Katanga a belligerent than Kwilu and Simba rebels?,2,proxy war,978,"Katanga was a belligerent from 1960 to 1964, which is a total of 4 years. Kwilu and Simba rebels were a belligerent from 1964 to 1965, which is 1 year. To find out how many years longer Katanga was a belligerent than Kwilu and Simba rebels, subtract the duration of Kwilu and Simba rebels from the duration of Katanga: 4 years - 1 year = 3 years.
Final Answer: 3 years",<num_years>
414,How many years longer was Neo Hom a belligerent than the Party of Democratic Kampuchea?,17,proxy war,987,"Neo Hom was a belligerent from 1981 to 2007, which is a total of 26 years. The Party of Democratic Kampuchea was a belligerent from 1981 to 1990, which is a total of 9 years. To find out how many years longer Neo Hom was a belligerent than the Party of Democratic Kampuchea, subtract the number of years the Party of Democratic Kampuchea was a belligerent from the number of years Neo Hom was a belligerent: 26 - 9 = 17 years.
Final Answer: 17 years",<num_years>
415,How many years longer was the command of Abdul Salam Arif than Abdul Rahman Arif's?,1,proxy war,981,"Abdul Rahman Arif took command in 1966, and Abdul Salam Arif took command in 1963. To find the difference in years between their commands, subtract the earlier year from the later year: 1966 - 1963 = 3 years.
Final Answer: 3 years",<num_years>
416,How many years longer were the Red Brigades belligerents than the Workers' Autonomy?,12,proxy war,1020,"The Workers' Autonomy was active from 1973 to 1979, which is a span of 6 years. The Red Brigades were active from 1970 to 1988, which is a span of 18 years. To find out how many years longer the Red Brigades were active than the Workers' Autonomy, subtract the duration of the Workers' Autonomy from the duration of the Red Brigades: 18 years (Red Brigades) - 6 years (Workers' Autonomy) = 12 years.

Final Answer: 12 years",<num_years>
417,How many years must you wait from the earliest you can serve to being eligible for special forces?,2,army,1116,"The earliest you can serve in the Australian Defence Force is at the age of 17 years. Special forces deployment requires you to be 19 years old. To find out how many years you must wait from the age of 17 to the age of 19, subtract the younger age from the older age: 19-17=2.
Final Answer: 2 years",<num_years>
418,How many years old is the Ba'ath Party?,75,political party,183,"The Ba'ath Party was founded on 7 April 1947. To calculate the age of the party, subtract the founding year from the current year, 2022: 2022 - 1947 = 75 years.
Final Answer: 75 years old",<num_years>
419,How many years old was the Communist Party of the Soviet Union when it became affiliated with Comintern?,1,political party,933,"The Communist Party of the Soviet Union (CPSU) was founded on 8 March 1918. The Comintern, or Communist International, was established in 1919. To find out how many years old the CPSU was when it became affiliated with the Comintern, subtract the founding year of the CPSU from the year the Comintern was established: 1919 - 1918 = 1 year.
Final Answer: 1 year",<num_years>
420,How many years old was the Communist Party of the Soviet Union when it had over 19 million members?,71,political party,933,"The Communist Party of the Soviet Union (CPSU) was founded on 8 March 1918. It had over 19 million members in early 1989. To find out how many years old the CPSU was in 1989, subtract the founding year from 1989: 1989 - 1918 = 71 years.
Final Answer: 71 years old",<num_years>
421,What year did Eddy Merckx win his first gold at the World Championships?,1964,cycling,635,"Eddy Merckx won his first gold medal at the World Championships in 1964 in Sallanches, which was in the Amateur Road Race category.
Final Answer: 1964",yyyy
422,How many years old was the Communist Party of the Soviet Union when it stopped being affiliated with Cominform?,38,political party,933,"The Communist Party of the Soviet Union (CPSU) was founded on 8 March 1918. It was affiliated with Cominform from 1947 to 1956. To find out how many years old the CPSU was when it stopped being affiliated with Cominform, we need to calculate the difference between 1956 and 1918.

1956 - 1918 = 38 years

Final Answer: 38 years old",<num_years>
423,What year did Eddy Merckx go professional?,1965,cycling,635,"Eddy Merckx started his professional career in 1965 with the team Solo-Superia.
Final Answer: 1965",yyyy
424,How many years older is the highest military age compared to the youngest in the Republic of Korea Armed Forces?,10,army,1121,"The highest military age in the Republic of Korea Armed Forces is 28 years, and the youngest is 18 years. To find the difference in age, subtract the youngest age from the highest age: 28 - 18 = 10 years.
Final Answer: 10 years",<num_years>
425,How many years passed between Riccardo Gabriele Patrese's first and last entries?,16,f1,261,"Riccardo Gabriele Patrese's first entry was in the 1977 Monaco Grand Prix, and his last entry was in the 1993 Australian Grand Prix. To find the number of years between these two events, subtract the earlier year from the later year: 1993-1977=16.
Final Answer: 16 years",<num_years>
426,What year did Jacques Anquetil begin riding professionally?,1953,cycling,636,"Jacques Anquetil began riding professionally in 1953 with the team La Perle.
Final Answer: 1953",yyyy
427,How many years passed between Riccardo Gabriele Patrese's first and last wins?,10,f1,261,"Riccardo Gabriele Patrese's first win was in the 1982 Monaco Grand Prix, and his last win was in the 1992 Japanese Grand Prix. To find the number of years between these two wins, subtract the earlier year from the later year: 1992-1982=10.
Final Answer: 10 years",<num_years>
428,How many years passed between Richard's ODI debut and his last year playing for Somerset?,11,cricket,57,"Vivian Richards' ODI debut was on 7 June 1975, and he played for Somerset from 1974 to 1986. To find the number of years between his ODI debut and his last year playing for Somerset, we subtract the year of his ODI debut from the last year he played for Somerset: 1986 - 1975 = 11 years.
Final Answer: 11 years",<num_years>
