id,question,answer,category,table_id,output,answer_format
585,What year did Dawn McEwen make her first Olympic appearance?,2014,curling,288,"Dawn McEwen made her first Olympic appearance in 2014 at the Winter Olympics in Sochi.
Final Answer: 2014",yyyy
586,What year did Dennis Erickson coach at Billings Central Catholic High School?,1970,nfl,540,"Dennis Erickson was a graduate assistant at Billings Central Catholic High School in 1970.
Final Answer: 1970",yyyy
587,What year did Derrell Palmer last play a professional sport?,1953,nfl,546,"Derrell Palmer last played a professional sport in 1953, as indicated by his career history with the Cleveland Browns, which states ""Cleveland Browns (1949-1953)"". The year 1953 is the last year mentioned in his career history, so it is the year he last played professionally.
Final Answer: 1953",yyyy
588,What year did Emma Kathryn Miskew first win a medal at the World Curling Championships?,2013,curling,291,"Emma Miskew first won a medal at the World Curling Championships in 2013, as indicated by the ""Silver medal - second place | 2014 Saint John"" and ""Bronze medal - third place | 2013 Riga"" entries. The first medal mentioned is the silver medal in 2014, but since the question asks for the first medal, we should consider the bronze medal in 2013 as the first medal she won.
Final Answer: 2013",yyyy
589,What year did Heiko Kroeger win a gold medal at the Olympics in Sydney?,2000,sailor,677,"Heiko Kroeger won a gold medal at the 2000 Paralympic Games in Sydney.
Final Answer: 2000",yyyy
590,What is the average length of time between Dolly Parton's tours in years?,3,concert,1054,"Dolly Parton had three tours listed: Backwoods Barbie Tour in 2008, Better Day World Tour in 2011, and Blue Smoke World Tour in 2014. To find the average length of time between the tours, we calculate the time between each tour and then find the average.

- From Backwoods Barbie Tour (2008) to Better Day World Tour (2011) is 3 years.
- From Better Day World Tour (2011) to Blue Smoke World Tour (2014) is 3 years.

Now, we add these two periods together: 3 years + 3 years = 6 years.

To find the average, we divide the total number of years by the number of periods: 6 years / 2 periods = 3 years.

Final Answer: 3 years",<num_years>
591,What is the date of birth of Pierre Auguste Cot?,"February 17, 1837",painter,350,"Pierre Auguste Cot was born on 17 February 1837.
Final Answer: 17 February 1837","%B %d, %Y"
592,What year did Henrieta Farkašová first win a gold medal at the World Championships?,2009,skier,791,"Henrieta Farkašová first won a gold medal at the World Championships in 2009 in Pyeongchang, South Korea.
Final Answer: 2009",yyyy
593,How many years did Theo Bot serve as Ambassador of the Netherlands to Austria?,3,person,915,"Theo Bot served as Ambassador of the Netherlands to Austria from 17 January 1968 to 1 July 1973. To calculate the number of years he served, subtract the start year from the end year: 1973-1968=5.
Final Answer: 5 years",<num_years>
594,What year did Henrieta Farkašová first win a medal in any competition?,2009,skier,791,"Henrieta Farkašová first won a medal in the 2009 IPC Alpine Skiing World Championships in Pyeongchang, where she won a gold medal in the Downhill event. Therefore, the first year she won a medal was 2009.
Final Answer: 2009",yyyy
595,How many years did Thiago Alves play for Grêmio Náutico União starting from 2000?,3,volleyball,96,"Thiago Alves played for Grêmio Náutico União from 2000 to 2003. To find out how many years he played for them, subtract the starting year from the ending year: 2003-2000=3.
Final Answer: 3 years",<num_years>
596,How many years did Žarko Marković play for Montenegro?,6,handball,504,"Žarko Marković played for Montenegro from 2006 to 2012, which is a span of 6 years.
Final Answer: 6 years",<num_years>
597,What year did Henrieta Farkašová win a bronze medal at the Sochi Olympics?,2014,skier,791,"Henrieta Farkašová won a bronze medal at the Sochi Olympics in 2014.
Final Answer: 2014",yyyy
598,How many years did Zinedine Zidane spend in the youth division?,9,footballer,40,"Zinedine Zidane's youth career spanned from 1981 to 1989. To find the number of years he spent in the youth division, subtract the start year from the end year: 1989-1981=8.
Final Answer: 8 years",<num_years>
599,What is the edited length of the album?,4:12,song,1075,"The edited length of the album is given as 4:48.
Final Answer: 4:48",
600,What year did Henrieta Farkašová win her first gold medal in the Paralympic Games?,2010,skier,791,"Henrieta Farkašová won her first gold medal in the Paralympic Games in 2010 Vancouver.
Final Answer: 2010",yyyy
601,What year did Hulk Hogan become an actor?,1982,wrestling,339,"Hulk Hogan became an actor in 1982, as indicated by the ""1982-present (actor)"" in the years active section of the table.
Final Answer: 1982",yyyy
602,How many years elapsed between Franchitti's first race in the IndyCar Series and his first race in the Champ Car career?,5,car driver,516,"Dario Franchitti's first race in the IndyCar Series was in 2002, and his first race in the Champ Car career was in 1997. To find the number of years between these two events, subtract the earlier year from the later year: 2002-1997=5.
Final Answer: 5 years",<num_years>
603,What year did Janice Lawrence Braxton win a gold medal in the Olympics?,1984,ice hockey,577,"Janice Lawrence Braxton won a gold medal in the Olympics in 1984 Los Angeles.
Final Answer: 1984",yyyy
604,How many years elapsed between Miskew's gold medal at the Canada Winter Games and her gold medal at the Canadian Olympic Curling Trials?,10,curling,291,"Emma Miskew won a gold medal at the Canada Winter Games in 2007 and a gold medal at the Canadian Olympic Curling Trials in 2017. To find the number of years between these two events, subtract the earlier year from the later year: 2017 - 2007 = 10 years.
Final Answer: 10 years",<num_years>
605,How many years elapsed between Steve Austin's first retirement and his return match?,19,wrestling,13,"Steve Austin retired on March 30, 2003, and returned for a one-off match on April 2, 2022. To find the number of years between these two dates, subtract the earlier year from the later year: 2022 - 2003 = 19 years.
Final Answer: 19 years",<num_years>
606,How many years elapsed between the reigns of Prince of Serbia for Miloš Obrenović I?,19,emperor,765,"Miloš Obrenović I was the Grand Vožd of Serbia from 23 April 1815 to 6 November 1817, and then he became the Prince of Serbia, reigning from 6 November 1817 to 25 June 1839. To find the number of years between these two reigns, we calculate the difference between the end of his Grand Vožd of Serbia reign and the start of his Prince of Serbia reign: 6 November 1817 - 23 April 1815 = 2 years and 3 months. Since we are looking for the number of years, we can round this to 2 years.
Final Answer: 2 years",<num_years>
607,What year did Judah Ben-Hur first appear on the screen?,1925,character,1101,"Judah Ben-Hur first appeared on the screen in the 1959 film adaptation of the novel ""Ben-Hur: A Tale of the Christ."" Therefore, the year he first appeared on the screen is 1959.
Final Answer: 1959",yyyy
608,"What is the running time of the film ""8 Mile"" in minutes?",110,movie,1077,"The running time of the film ""8 Mile"" is given as 110 minutes.
Final Answer: 110 minutes",<num_minutes>
609,How many years elapsed between when Patricia McCoy became House Minority Leader and the next general election?,3,legislature,936,"Patricia McCoy became House Minority Leader on January 8, 2019. The next general election was on November 4, 2020. To find the number of years between these two dates, we calculate the difference: 2020 - 2019 = 1 year.
Final Answer: 1 year",<num_years>
610,What is the running time of the movie 49th Parallel in minutes?,123,movie,1078,"The running time of the movie 49th Parallel is given as 123 minutes.
Final Answer: 123 minutes",<num_minutes>
611,How many years elapsed from the beginning of Bayinnaung's reign as Suzerain of Lan Na to the end of his first reign as Suzerain of Lan Xang?,10,emperor,119,"Bayinnaung began his reign as Suzerain of Lan Na on 2 April 1558 and his first reign as Suzerain of Lan Xang started on 2 January 1565. To find the number of years between these two dates, subtract the earlier year from the later year: 1565 - 1558 = 7 years.
Final Answer: 7 years",<num_years>
612,How many years had Bev Francis's career lasted when she debuted her first match?,39,body builder,778,"Bev Francis debuted her first match in 1983, and she retired in 1991. To find out how many years her career lasted, subtract the debut year from the retirement year: 1991 - 1983 = 8 years.
Final Answer: 8 years",<num_years>
613,What year did Kaija Parve win her last gold medal at the World Championships?,1988,skier,793,"Kaija Parve won her last gold medal at the World Championships in 1986, as indicated by the entry ""Gold medal - first place | 1986 Falun | 10 km individual"" and ""Gold medal - first place | 1986 Falun | 3 × 5 km relay.""
Final Answer: 1986",yyyy
