id,question,answer,category,table_id,output,answer_format
446,What year did Luke Doerner win gold at the World Cup?,2010,hockey,686,"According to the table, Luke Doerner won a gold medal at the World Cup in 2010, which was held in New Delhi.
Final Answer: 2010",yyyy
447,How many years was Codos involved in the Chadian-Libyan conflict?,3,proxy war,975,"Codos was involved in the Chadian-Libyan conflict from 1983 to 1986. To find the number of years, subtract the start year from the end year: 1986-1983=3.
Final Answer: 3 years",<num_years>
448,How many years was Futabayama Sadaji actively involved in his sport?,18,sumo,134,"To find the number of years Futabayama Sadaji was actively involved in his sport, subtract the year he debuted from the year he retired. He debuted in March 1927 and retired in November 1945. 
1945 - 1927 = 18
Final Answer: 18 years",<num_years>
449,How many years was Haguroyama Masaji's sumo career?,19,sumo,137,"To determine the length of Haguroyama Masaji's sumo career, we need to calculate the difference between the year he retired and the year he debuted. He debuted in January 1934 and retired in September 1953.
1953 - 1934 = 19 years
Final Answer: 19 years",<num_years>
450,How many years was Jenson Button active?,17,f1,259,"Jenson Button was active from 2000 to 2017. To find the number of years he was active, subtract the start year from the end year and add 1 (since both years are inclusive): 2017 - 2000 + 1 = 18.
Final Answer: 18",<num_years>
451,How many years was Kitanoumi Toshimitsu a sumo wrestler?,18,sumo,148,"To find the number of years Kitanoumi Toshimitsu was a sumo wrestler, subtract the year he debuted from the year he retired. He debuted in 1967 and retired in 1985. 
1985 - 1967 = 18
Final Answer: 18 years",<num_years>
452,How many years was Riccardo Gabriele Patrese active?,16,f1,261,"Riccardo Patrese was active from 1977 to 1993. To find the number of years he was active, subtract the start year from the end year and add 1 (since both years are inclusive): 1993 - 1977 + 1 = 17.
Final Answer: 17 years",<num_years>
453,How many years was Rubens Barrichello active in his career?,18,f1,51,"To determine how many years Rubens Barrichello was active in his career, we can look at the duration of his Formula One World Championship career, as it is the longest and most prominent part of his career mentioned in the table. 

He was active in the Formula One World Championship from 1993 to 2011. To find the number of years, subtract the start year from the end year and then add 1: 2011 - 1993 + 1 = 19.

Final Answer: 19",<num_years>
454,How many years was the Comintern organization in Russia?,24,political party,933,"The Comintern organization was in Russia from 1919 to 1943. To find the number of years, subtract the start year from the end year: 1943-1919=24.
Final Answer: 24 years",<num_years>
455,How many years was the League of Communists of Yugoslavia active?,71,political party,185,"The League of Communists of Yugoslavia was founded on April 20, 1919, and dissolved on January 22, 1990. To find the number of years the party was active, subtract the founding year from the dissolution year: 1990 - 1919 = 71.
Final Answer: 71 years",<num_years>
456,How many days elapsed from arrival to the first report?,5,disease,1205,"To find the number of days elapsed from arrival to the first report, we need to calculate the difference between the arrival date (September 26, 2020) and the first reported date (October 1, 2020).

October 1, 2020 - September 26, 2020 = 5 days

Final Answer: 5 days",<num_days>
457,How many years was there between the founding of Birlik and the dissolution of Adal?,9,political party,932,"The founding of Birlik occurred on 26 April 2013. The dissolution of Adal occurred on 26 April 2022. To find the number of years between these two dates, subtract the founding year from the dissolution year: 2022-2013=9.
Final Answer: 9 years",<num_years>
458,How many years was Tochiazuma Daisuke a sumo wrestler?,13,sumo,169,"Tochiazuma Daisuke debuted as a sumo wrestler in November 1994 and retired in May 2007. To find out the number of years he was a sumo wrestler, subtract the debut year from the retirement year: 2007 - 1994 = 13.
Final Answer: 13 years",<num_years>
459,How many years were between Coll winning gold at the Darwin World Doubles Championships and winning bronze at the Commonwealth Games?,2,squash,109,"Coll won gold at the Darwin World Doubles Championships in 2016 and won bronze at the Commonwealth Games in 2018. To find the number of years between these two events, subtract the earlier year from the later year: 2018 - 2016 = 2.
Final Answer: 2",<num_years>
460,How many years were between Diaz's first win in the Formula One World Championships and his debut season in the FIA World Endurance Championship?,15,f1,258,"Diaz's first win in the Formula One World Championships was in 2003, and his debut season in the FIA World Endurance Championship was in 2018-19. To find the number of years between these two events, subtract the year of the first win from the year of the debut season: 2018-2003=15.
Final Answer: 15",<num_years>
461,How many years were between Harumafuji Kōhei's debut and his retirement?,16,sumo,139,"To find the number of years between Harumafuji Kōhei's debut and retirement, subtract the debut year from the retirement year. The debut year is 2001, and the retirement year is 2017. 
2017 - 2001 = 16
Final Answer: 16 years",<num_years>
462,How many years were between Lombi'''s gold medals in Alexandria and Mar del Plata?,10,hockey,680,"Lombi won a gold medal in Alexandria in 2005 and in Mar del Plata in 1995. To find the number of years between these two gold medals, subtract the earlier year from the later year: 2005-1995=10.
Final Answer: 10 years",<num_years>
463,How many years were between Pillay's gold medal at the Championship Challenge and his gold at the Asian Games?,3,hockey,485,"Dhanraj Pillay won a gold medal at the Champions Challenge in 2001 and a gold medal at the Asian Games in 1998. To find the number of years between these two events, subtract the year of the earlier event from the year of the later event: 2001-1998=3.
Final Answer: 3",<num_years>
464,How many years were between Räikkönen's first Formula One win and his first World Rally Championship rally?,6,f1,344,"Kimi Räikkönen's first Formula One win was at the 2003 Malaysian Grand Prix. His first World Rally Championship rally was the 2009 Rally Finland. To find the number of years between these two events, subtract the year of the first win from the year of the first rally: 2009 - 2003 = 6.
Final Answer: 6",<num_years>
465,How many years were the Liberation Tigers of Tamil Eelam active in Sri Lanka?,33,terrorist orgnization,712,"The Liberation Tigers of Tamil Eelam were active from 5 May 1976 to 18 May 2009. To find the number of years they were active, subtract the start year from the end year: 2009 - 1976 = 33.
Final Answer: 33 years",<num_years>
466,How many years were there between when HMS Argyll was ordered and commissioned?,5,ship,223,"HMS Argyll was ordered in September 1986 and commissioned on 31 May 1991. To find the number of years between these dates, subtract the order year from the commission year: 1991 - 1986 = 5.
Final Answer: 5",<num_years>
