id,question,answer,category,table_id,output,answer_format
678,How many years longer did Smawley coach Pembroke State than he played for the Baltimore Bullets?,3,basketball,566,"Smawley coached Pembroke State from 1951 to 1956, and he played for the Baltimore Bullets from 1950 to 1952. To find the difference in years, subtract the start year of the Bullets from the start year of Pembroke State, and also subtract the end year of the Bullets from the end year of Pembroke State. 

The start year of the Bullets is 1950, and the start year of Pembroke State is 1951, so the difference is 1 year. The end year of the Bullets is 1952, and the end year of Pembroke State is 1956, so the difference is 4 years. 

1 year + 4 years = 5 years. 
Final Answer: 5 years",<num_years>
679,How many years longer did Wilson play for the New York Giants than the Boston Braves?,3,baseball,400,"Wilson played for the New York Giants from 1908 to 1913, and for the Boston Braves from 1918 to 1920. The New York Giants were played for 6 years, and the Boston Braves were played for 3 years. 

To find the difference, subtract the years played for the Boston Braves from the years played for the New York Giants: 6 - 3 = 3 years

The New York Giants were played for 3 years longer than the Boston Braves.
Final Answer: 3 years",<num_years>
680,How many years longer is the orbiter's planned mission duration than its current elapsed duration?,5,space probe,457,"The orbiter's planned mission duration is 7.5 years, and its current elapsed duration is 2 years and 10 months. To find the difference in years, we need to convert the months to years. There are 12 months in a year, so 10 months is 10/12 or 0.83 years. 

Now, subtract the elapsed duration from the planned duration: 7.5 years - 2.83 years = 4.67 years. The orbiter's planned mission duration is 4.67 years longer than its current elapsed duration.
Final Answer: 4.67 years",<num_years>
681,How many years longer was Caswell's term as the 1st Governor of North Carolina than his term as the 2nd Grand Master of the Masons of North Carolina?,3,politician,904,"Caswell's term as the 1st Governor of North Carolina started on November 12, 1776 and ended on April 20, 1780. His term as the 2nd Grand Master of the Masons of North Carolina started on 1788 and ended on 1789. To get the length of each term, subtract the start year from the end year: 
- Term as the 1st Governor of North Carolina: 1780 - 1776 = 4 years
- Term as the 2nd Grand Master of the Masons of North Carolina: 1789 - 1788 = 1 year
To get the difference in years between the two terms, subtract the length of the shorter term from the length of the longer term: 4 - 1 = 3
Final Answer: 3 years",<num_years>
682,How many years longer was Derrick Brooks a player for the Tampa Bay Buccaneers than an executive for the Tampa Bay Storm?,7,nfl,547,"Derrick Brooks played for the Tampa Bay Buccaneers from 1995 to 2008, which is 14 years. He was an executive for the Tampa Bay Storm from 2011 to 2017, which is 6 years. To find the difference, subtract the number of years he was an executive from the number of years he was a player: 14 - 6 = 8.
Final Answer: 8 years",<num_years>
683,How many years longer was Franchitti's IndyCar Series career than his NASCAR Camping World Truck Series career?,9,car driver,516,"Franchitti's IndyCar Series career lasted for 11 years (2002-2013) and his NASCAR Camping World Truck Series career lasted for 1 year (2007). To find the difference, subtract the number of years of the NASCAR Camping World Truck Series career from the number of years of the IndyCar Series career: 11 - 1 = 10 years.

Franchitti's IndyCar Series career was 10 years longer than his NASCAR Camping World Truck Series career.
Final Answer: 10 years",<num_years>
684,How many years longer was Gagauzia an unrecognized breakaway state compared to Tatarstan?,2,event,1056,"Gagauzia was an unrecognized breakaway state from 1990 to 1994, which is 4 years. Tatarstan was an unrecognized breakaway state from 1992 to 1994, which is 2 years. To find the difference, subtract the duration of Tatarstan's status from the duration of Gagauzia's status: 4 - 2 = 2 years.
Final Answer: 2 years",<num_years>
685,How many years longer was Gordon's NASCAR Xfinity Series career than his IndyCar Series career?,2,car driver,518,"Gordon's NASCAR Xfinity Series career lasted 9 years (2001-2011) and his IndyCar Series career lasted 7 years (1996-2004). To find the difference, subtract the number of years in the IndyCar Series career from the number of years in the NASCAR Xfinity Series career: 9 - 7 = 2.
Final Answer: 2 years",<num_years>
686,What year did the Australian team make its first Summer Olympics appearance?,1992,national football team,1166,"According to the table, the Australian team made its first Summer Olympics appearance in 1992.
Final Answer: 1992",yyyy
687,How many years longer was Habte Giyorgis prime minister than Yekuno Amlak was emperor?,3,empire,22,"Habte Giyorgis was the first prime minister, serving from 1909 to 1927. Yekuno Amlak was the first emperor, serving from 1270 to 1285. To find the difference in years, subtract the start year of Yekuno Amlak from the end year of Habte Giyorgis, and then subtract the start year of Yekuno Amlak from the start year of Habte Giyorgis. 

1909-1285=624 years
1927-1285=642 years

The difference between the two is 642-624=18 years.",<num_years>
688,How many years longer was Hosket's NBA career than his college career?,1,basketball,569,"Hosket played college basketball from 1965 to 1968, which is 3 years. His NBA career was from 1968 to 1972, which is 4 years. To find the difference in years, subtract the college career length from the NBA career length: 4 - 3 = 1.
Final Answer: 1 year",<num_years>
689,How many years longer was Leite's playing career than his college career?,9,ice hockey,579,"Leite's playing career lasted from 1967 to 1989, which is 22 years long. His college career lasted from 1973 to 1976, which is 3 years long. To find the difference in years, subtract the college career length from the playing career length: 22 - 3 = 19.
Final Answer: 19 years",<num_years>
690,How many years longer was Mauritania a belligerent than France?,3,military conflict,1014,"Mauritania was a belligerent from 1975 to 1979, so they were a belligerent for 4 years. France was a belligerent from 1977 to 1978, so they were a belligerent for 1 year. To find the difference, subtract the length of time France was a belligerent from the length of time Mauritania was a belligerent: 4-1=3.
Final Answer: 3 years",<num_years>
691,"What is the time difference in years between the first and last launch at site 200/39, rounded to the nearest year?",42,launchpad,629,"The first launch at site 200/39 was on February 20, 1980, and the last launch was on December 13, 2021. To get the number of years between these two years, subtract the start year from the last year: 2021-1980=41.

Since the question asks for the time difference rounded to the nearest year, the answer remains the same: 41 years.
Final Answer: 41 years",<num_years>
692,How many years longer was Miloš Obrenović's first reign as Prince of Serbia compared to his reign as Grand Vožd of Serbia?,20,emperor,765,"Miloš Obrenović's reign as Grand Vožd of Serbia was from 23 April 1815 to 6 November 1817. His reign as Prince of Serbia was from 6 November 1817 to 25 June 1839. To find the difference in years between these two reigns, subtract the start year of the Grand Vožd reign from the start year of the Prince of Serbia reign: 1817-1815=2. Then subtract the end year of the Prince of Serbia reign from the end year of the Grand Vožd reign: 1817-1839= - 22. Then add the two results together to get the total difference in years: 2 - 22 = - 20. However, because the question asks for the difference in years, we need to take the absolute value of the result. The absolute value of -20 is 20. However, we must determine which reign lasted longer. The start year of the Prince of Serbia reign (1817) is the same as the end year of the Grand Vožd reign, and the end year of the Prince of Serbia reign (1839) is 22 years after the start year of the Grand Vožd reign.",<num_years>
693,How many years longer was Mohammad-Ali Foroughi's second term as 22nd Prime Minister of Iran than his first term?,1,office holder,928,"Mohammad-Ali Foroughi's first term as 22nd Prime Minister of Iran lasted from 18 September 1933 to 3 December 1935, which is 1 year and 3 months. His second term lasted from 27 August 1941 to 9 March 1942, which is 6 months. To find the difference in years, convert the months to years by dividing by 12: 3 months is approximately 0.25 years and 6 months is approximately 0.5 years. Then subtract the second term's years from the first term's years: 1.25 - 0.5 = 0.75 years. Since the question asks for the difference in years longer, take the absolute value: |0.75| = 0.75 years. However, the question asks for the difference in years longer, so we need to find how many years longer one term is than the other, which is simply the difference since the first term is longer. 
Final Answer: 0.75 years",<num_years>
